ssp,year,ar6_model,ar6_scenario,GDP_AR6_raw_trillion,GDP_AR6_variable,GDP_AR6_unit_native,GHG_AR6_GtCO2e,GHG_AR6_variable,GHG_AR6_unit_native,GDP_world,GDP_model_basis,GHG_world_Gt,GHG_model_basis,s_NATO_GDP,bloc_split_basis,GDP_NATO,GDP_nonNATO,economy_GHG_intensity,economy_GHG_intensity_2025,intensity_multiplier_q,analysis
SSP1-1.9,2025,IMAGE 3.0.1,SSP1-19,138.56683200039697,GDP|PPP,billion US$2010/yr,36.694591575976645,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,138.56683200039697,AR6 World GDP level and trajectory (unrebased),36.694591575976645,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,69.53283629779921,69.03399570259776,0.26481511517757383,0.26481511517757383,1.0,SA1_AR6_fixed_split
SSP1-1.9,2026,IMAGE 3.0.1,SSP1-19,144.59391012503605,GDP|PPP,billion US$2010/yr,34.74468649303279,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,144.59391012503605,AR6 World GDP level and trajectory (unrebased),34.74468649303279,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,72.55722410074308,72.03668602429296,0.24029149265683242,0.26481511517757383,0.9073934185958498,SA1_AR6_fixed_split
SSP1-1.9,2027,IMAGE 3.0.1,SSP1-19,150.8831409610859,GDP|PPP,billion US$2010/yr,32.796504345916006,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,150.8831409610859,AR6 World GDP level and trajectory (unrebased),32.796504345916006,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,75.71316013427291,75.16998082681299,0.2173636109177666,0.26481511517757383,0.820812704637391,SA1_AR6_fixed_split
SSP1-1.9,2028,IMAGE 3.0.1,SSP1-19,157.44592705596344,GDP|PPP,billion US$2010/yr,30.850045135218938,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,157.44592705596344,AR6 World GDP level and trajectory (unrebased),30.850045135218938,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,79.00636619668245,78.43956085928099,0.19594057281807886,0.26481511517757383,0.7399146105640133,SA1_AR6_fixed_split
SSP1-1.9,2029,IMAGE 3.0.1,SSP1-19,164.2941669202464,GDP|PPP,billion US$2010/yr,28.90530888038478,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,164.2941669202464,AR6 World GDP level and trajectory (unrebased),28.90530888038478,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,82.44281296057964,81.85135395966675,0.17593630633530852,0.26481511517757383,0.6643741095266902,SA1_AR6_fixed_split
SSP1-1.9,2030,IMAGE 3.0.1,SSP1-19,171.44027659999995,GDP|PPP,billion US$2010/yr,26.962295561810947,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,171.44027659999995,AR6 World GDP level and trajectory (unrebased),26.962295561810947,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,86.02873079787997,85.41154580211997,0.1572693190685797,0.26481511517757383,0.5938834683326951,SA1_AR6_fixed_split
SSP1-1.9,2031,IMAGE 3.0.1,SSP1-19,177.7089843520823,GDP|PPP,billion US$2010/yr,25.64996295935584,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,177.7089843520823,AR6 World GDP level and trajectory (unrebased),25.64996295935584,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,89.1743683478749,88.5346160042074,0.14433689468697528,0.26481511517757383,0.5450477952898914,SA1_AR6_fixed_split
SSP1-1.9,2032,IMAGE 3.0.1,SSP1-19,184.20690718512637,GDP|PPP,billion US$2010/yr,24.338883259701028,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,184.20690718512637,AR6 World GDP level and trajectory (unrebased),24.338883259701028,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,92.43502602549641,91.77188115962996,0.132127962146613,0.26481511517757383,0.49894418624108205,SA1_AR6_fixed_split
SSP1-1.9,2033,IMAGE 3.0.1,SSP1-19,190.94242634059682,GDP|PPP,billion US$2010/yr,23.02905646851484,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,190.94242634059682,AR6 World GDP level and trajectory (unrebased),23.02905646851484,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,95.81490953771149,95.12751680288534,0.12060733127710635,0.26481511517757383,0.45543975537888826,SA1_AR6_fixed_split
SSP1-1.9,2034,IMAGE 3.0.1,SSP1-19,197.92422951976133,GDP|PPP,billion US$2010/yr,21.72048257316767,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,197.92422951976133,AR6 World GDP level and trajectory (unrebased),21.72048257316767,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,99.31837837301624,98.60585114674508,0.10974140268662272,0.26481511517757383,0.41440762402491554,SA1_AR6_fixed_split
SSP1-1.9,2035,IMAGE 3.0.1,SSP1-19,205.16132208938131,GDP|PPP,billion US$2010/yr,20.41316160340252,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,205.16132208938131,AR6 World GDP level and trajectory (unrebased),20.41316160340252,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,102.94995142445156,102.21137066492976,0.0994980993274612,0.26481511517757383,0.3757266622063547,SA1_AR6_fixed_split
SSP1-1.9,2036,IMAGE 3.0.1,SSP1-19,212.66303869714082,GDP|PPP,billion US$2010/yr,19.10708468496671,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,212.66303869714082,AR6 World GDP level and trajectory (unrebased),19.10708468496671,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,106.71431281822527,105.94872587891555,0.08984675852477415,0.26481511517757383,0.3392810809327357,SA1_AR6_fixed_split
SSP1-1.9,2037,IMAGE 3.0.1,SSP1-19,220.4390553117926,GDP|PPP,billion US$2010/yr,17.80225924729304,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,220.4390553117926,AR6 World GDP level and trajectory (unrebased),17.80225924729304,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,110.61631795545753,109.82273735633507,0.0807581906124268,0.26481511517757383,0.3049606536178034,SA1_AR6_fixed_split
SSP1-1.9,2038,IMAGE 3.0.1,SSP1-19,228.49940170355023,GDP|PPP,billion US$2010/yr,16.49868529154001,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,228.49940170355023,AR6 World GDP level and trajectory (unrebased),16.49868529154001,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,114.66099977484151,113.83840192870872,0.07220450105574026,0.26481511517757383,0.27266004437595254,SA1_AR6_fixed_split
SSP1-1.9,2039,IMAGE 3.0.1,SSP1-19,236.85447438082582,GDP|PPP,billion US$2010/yr,15.196362818292279,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,236.85447438082582,AR6 World GDP level and trajectory (unrebased),15.196362818292279,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,118.8535752442984,118.00089913652742,0.06415907007042158,0.26481511517757383,0.24227873105883407,SA1_AR6_fixed_split
SSP1-1.9,2040,IMAGE 3.0.1,SSP1-19,245.51504999999977,GDP|PPP,billion US$2010/yr,13.895291825740568,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,245.51504999999977,AR6 World GDP level and trajectory (unrebased),13.895291825740568,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,123.1994520899999,122.31559790999988,0.056596497142397506,0.26481511517757383,0.21372079575006994,SA1_AR6_fixed_split
SSP1-1.9,2041,IMAGE 3.0.1,SSP1-19,252.1412108463452,GDP|PPP,billion US$2010/yr,13.259713870082283,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,252.1412108463452,AR6 World GDP level and trajectory (unrebased),13.259713870082283,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,126.52445960269603,125.61675124364916,0.05258844369619035,0.26481511517757383,0.19858550619713214,SA1_AR6_fixed_split
SSP1-1.9,2042,IMAGE 3.0.1,SSP1-19,258.9462039376452,GDP|PPP,billion US$2010/yr,12.624604786046156,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,258.9462039376452,AR6 World GDP level and trajectory (unrebased),12.624604786046156,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,129.93920513591036,129.00699880173482,0.04875377431323994,0.26481511517757383,0.18410495292365664,SA1_AR6_fixed_split
SSP1-1.9,2043,IMAGE 3.0.1,SSP1-19,265.9348557446994,GDP|PPP,billion US$2010/yr,11.989964574427317,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,265.9348557446994,AR6 World GDP level and trajectory (unrebased),11.989964574427317,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,133.44611061269018,132.48874513200923,0.0450860965210887,0.26481511517757383,0.17025499655054005,SA1_AR6_fixed_split
SSP1-1.9,2044,IMAGE 3.0.1,SSP1-19,273.11212299904514,GDP|PPP,billion US$2010/yr,11.355793232949324,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,273.11212299904514,AR6 World GDP level and trajectory (unrebased),11.355793232949324,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,137.04766332092086,136.06445967812428,0.04157923532742275,0.26481511517757383,0.157012318951437,SA1_AR6_fixed_split
SSP1-1.9,2045,IMAGE 3.0.1,SSP1-19,280.48309620854303,GDP|PPP,billion US$2010/yr,10.722090764872137,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,280.48309620854303,AR6 World GDP level and trajectory (unrebased),10.722090764872137,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,140.7464176774469,139.73667853109612,0.0382272262029656,0.26481511517757383,0.14435439675462647,SA1_AR6_fixed_split
SSP1-1.9,2046,IMAGE 3.0.1,SSP1-19,288.05300326784055,GDP|PPP,billion US$2010/yr,10.08911182819985,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,288.05300326784055,AR6 World GDP level and trajectory (unrebased),10.08911182819985,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,144.54499703980238,143.50800622803817,0.03502519228663859,0.26481511517757383,0.1322628138622381,SA1_AR6_fixed_split
SSP1-1.9,2047,IMAGE 3.0.1,SSP1-19,295.82721316627885,GDP|PPP,billion US$2010/yr,9.456602668166845,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,295.82721316627885,AR6 World GDP level and trajectory (unrebased),9.456602668166845,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,148.44609556683872,147.38111759944013,0.03196664217247474,0.26481511517757383,0.12071305730052176,SA1_AR6_fixed_split
SSP1-1.9,2048,IMAGE 3.0.1,SSP1-19,303.81123979587244,GDP|PPP,billion US$2010/yr,8.824563281230784,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,303.81123979587244,AR6 World GDP level and trajectory (unrebased),8.824563281230784,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,152.45248012956878,151.35875966630365,0.02904620410739219,0.26481511517757383,0.10968484215077766,SA1_AR6_fixed_split
SSP1-1.9,2049,IMAGE 3.0.1,SSP1-19,312.0107458620589,GDP|PPP,billion US$2010/yr,8.192993666432672,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,312.0107458620589,AR6 World GDP level and trajectory (unrebased),8.192993666432672,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,156.56699227358118,155.44375358847773,0.02625869068642535,0.26481511517757383,0.09915857963325612,SA1_AR6_fixed_split
SSP1-1.9,2050,IMAGE 3.0.1,SSP1-19,320.4315469000001,GDP|PPP,billion US$2010/yr,7.561893831203742,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,320.4315469000001,AR6 World GDP level and trajectory (unrebased),7.561893831203742,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,160.79255023442008,159.63899666558004,0.02359909286198855,0.26481511517757383,0.08911535448482234,SA1_AR6_fixed_split
SSP1-2.6,2025,IMAGE 3.0.1,SSP1-26,138.56683200039697,GDP|PPP,billion US$2010/yr,49.23475156002892,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,138.56683200039697,AR6 World GDP level and trajectory (unrebased),49.23475156002892,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,69.53283629779921,69.03399570259776,0.3553141170167466,0.3553141170167466,1.0,SA1_AR6_fixed_split
SSP1-2.6,2026,IMAGE 3.0.1,SSP1-26,144.59391012503605,GDP|PPP,billion US$2010/yr,48.54075752720379,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,144.59391012503605,AR6 World GDP level and trajectory (unrebased),48.54075752720379,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,72.55722410074308,72.03668602429296,0.33570402436194363,0.3553141170167466,0.9448091372798489,SA1_AR6_fixed_split
SSP1-2.6,2027,IMAGE 3.0.1,SSP1-26,150.8831409610859,GDP|PPP,billion US$2010/yr,47.847288178961975,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,150.8831409610859,AR6 World GDP level and trajectory (unrebased),47.847288178961975,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,75.71316013427291,75.16998082681299,0.31711487363125757,0.3553141170167466,0.8924916248579884,SA1_AR6_fixed_split
SSP1-2.6,2028,IMAGE 3.0.1,SSP1-26,157.44592705596344,GDP|PPP,billion US$2010/yr,47.15434350972723,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,157.44592705596344,AR6 World GDP level and trajectory (unrebased),47.15434350972723,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,79.00636619668245,78.43956085928099,0.2994954800765753,0.3553141170167466,0.842903407810446,SA1_AR6_fixed_split
SSP1-2.6,2029,IMAGE 3.0.1,SSP1-26,164.2941669202464,GDP|PPP,billion US$2010/yr,46.46192352236958,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,164.2941669202464,AR6 World GDP level and trajectory (unrebased),46.46192352236958,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,82.44281296057964,81.85135395966675,0.28279715825166013,0.3553141170167466,0.7959074652762288,SA1_AR6_fixed_split
SSP1-2.6,2030,IMAGE 3.0.1,SSP1-26,171.44027659999995,GDP|PPP,billion US$2010/yr,45.77002821675297,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,171.44027659999995,AR6 World GDP level and trajectory (unrebased),45.77002821675297,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,86.02873079787997,85.41154580211997,0.26697360226233435,0.3553141170167466,0.7513734734321051,SA1_AR6_fixed_split
SSP1-2.6,2031,IMAGE 3.0.1,SSP1-26,177.7089843520823,GDP|PPP,billion US$2010/yr,44.687111982949375,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,177.7089843520823,AR6 World GDP level and trajectory (unrebased),44.687111982949375,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,89.1743683478749,88.5346160042074,0.2514623115194556,0.3553141170167466,0.7077183243681919,SA1_AR6_fixed_split
SSP1-2.6,2032,IMAGE 3.0.1,SSP1-26,184.20690718512637,GDP|PPP,billion US$2010/yr,43.60491092949658,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,184.20690718512637,AR6 World GDP level and trajectory (unrebased),43.60491092949658,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,92.43502602549641,91.77188115962996,0.2367170243278338,0.3553141170167466,0.6662190242125305,SA1_AR6_fixed_split
SSP1-2.6,2033,IMAGE 3.0.1,SSP1-26,190.94242634059682,GDP|PPP,billion US$2010/yr,42.52342505912923,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,190.94242634059682,AR6 World GDP level and trajectory (unrebased),42.52342505912923,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,95.81490953771149,95.12751680288534,0.2227028632352107,0.3553141170167466,0.6267774134758466,SA1_AR6_fixed_split
SSP1-2.6,2034,IMAGE 3.0.1,SSP1-26,197.92422951976133,GDP|PPP,billion US$2010/yr,41.44265437219176,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,197.92422951976133,AR6 World GDP level and trajectory (unrebased),41.44265437219176,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,99.31837837301624,98.60585114674508,0.20938646305582312,0.3553141170167466,0.5892995888084974,SA1_AR6_fixed_split
SSP1-2.6,2035,IMAGE 3.0.1,SSP1-26,205.16132208938131,GDP|PPP,billion US$2010/yr,40.36259886578648,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,205.16132208938131,AR6 World GDP level and trajectory (unrebased),40.36259886578648,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,102.94995142445156,102.21137066492976,0.19673590740559746,0.3553141170167466,0.5536957243844183,SA1_AR6_fixed_split
SSP1-2.6,2036,IMAGE 3.0.1,SSP1-26,212.66303869714082,GDP|PPP,billion US$2010/yr,39.2979216033269,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,212.66303869714082,AR6 World GDP level and trajectory (unrebased),39.2979216033269,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,106.71431281822527,105.94872587891555,0.18478961762270374,0.3553141170167466,0.5200739536447809,SA1_AR6_fixed_split
SSP1-2.6,2037,IMAGE 3.0.1,SSP1-26,220.4390553117926,GDP|PPP,billion US$2010/yr,38.234134887996795,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,220.4390553117926,AR6 World GDP level and trajectory (unrebased),38.234134887996795,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,110.61631795545753,109.82273735633507,0.1734453762465903,0.3553141170167466,0.4881465946325333,SA1_AR6_fixed_split
SSP1-2.6,2038,IMAGE 3.0.1,SSP1-26,228.49940170355023,GDP|PPP,billion US$2010/yr,37.17123871034197,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,228.49940170355023,AR6 World GDP level and trajectory (unrebased),37.17123871034197,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,114.66099977484151,113.83840192870872,0.16267543124059056,0.3553141170167466,0.4578355417072364,SA1_AR6_fixed_split
SSP1-2.6,2039,IMAGE 3.0.1,SSP1-26,236.85447438082582,GDP|PPP,billion US$2010/yr,36.10923308715745,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,236.85447438082582,AR6 World GDP level and trajectory (unrebased),36.10923308715745,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,118.8535752442984,118.00089913652742,0.15245324447238146,0.3553141170167466,0.42906610565432746,SA1_AR6_fixed_split
SSP1-2.6,2040,IMAGE 3.0.1,SSP1-26,245.51504999999977,GDP|PPP,billion US$2010/yr,35.04811800099259,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,245.51504999999977,AR6 World GDP level and trajectory (unrebased),35.04811800099259,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,123.1994520899999,122.31559790999988,0.142753440169931,0.3553141170167466,0.4017668686189656,SA1_AR6_fixed_split
SSP1-2.6,2041,IMAGE 3.0.1,SSP1-26,252.1412108463452,GDP|PPP,billion US$2010/yr,34.10067437080364,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,252.1412108463452,AR6 World GDP level and trajectory (unrebased),34.10067437080364,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,126.52445960269603,125.61675124364916,0.13524435079985628,0.3553141170167466,0.38063320403754736,SA1_AR6_fixed_split
SSP1-2.6,2042,IMAGE 3.0.1,SSP1-26,258.9462039376452,GDP|PPP,billion US$2010/yr,33.15400415677922,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,258.9462039376452,AR6 World GDP level and trajectory (unrebased),33.15400415677922,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,129.93920513591036,129.00699880173482,0.12803433165895253,0.3553141170167466,0.36034124603306444,SA1_AR6_fixed_split
SSP1-2.6,2043,IMAGE 3.0.1,SSP1-26,265.9348557446994,GDP|PPP,billion US$2010/yr,32.20810737387915,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,265.9348557446994,AR6 World GDP level and trajectory (unrebased),32.20810737387915,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,133.44611061269018,132.48874513200923,0.12111277133524503,0.3553141170167466,0.34086112972971677,SA1_AR6_fixed_split
SSP1-2.6,2044,IMAGE 3.0.1,SSP1-26,273.11212299904514,GDP|PPP,billion US$2010/yr,31.262984007364672,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,273.11212299904514,AR6 World GDP level and trajectory (unrebased),31.262984007364672,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,137.04766332092086,136.06445967812428,0.11446941155180422,0.3553141170167466,0.3221639841189003,SA1_AR6_fixed_split
SSP1-2.6,2045,IMAGE 3.0.1,SSP1-26,280.48309620854303,GDP|PPP,billion US$2010/yr,30.31863408427963,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,280.48309620854303,AR6 World GDP level and trajectory (unrebased),30.31863408427963,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,140.7464176774469,139.73667853109612,0.10809433614401244,0.3553141170167466,0.3042219010367037,SA1_AR6_fixed_split
SSP1-2.6,2046,IMAGE 3.0.1,SSP1-26,288.05300326784055,GDP|PPP,billion US$2010/yr,29.37505758026234,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,288.05300326784055,AR6 World GDP level and trajectory (unrebased),29.37505758026234,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,144.54499703980238,143.50800622803817,0.10197795977481446,0.3553141170167466,0.2870079034039845,SA1_AR6_fixed_split
SSP1-2.6,2047,IMAGE 3.0.1,SSP1-26,295.82721316627885,GDP|PPP,billion US$2010/yr,28.43225449993484,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,295.82721316627885,AR6 World GDP level and trajectory (unrebased),28.43225449993484,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,148.44609556683872,147.38111759944013,0.09611101762958368,0.3553141170167466,0.27049591622348573,SA1_AR6_fixed_split
SSP1-2.6,2048,IMAGE 3.0.1,SSP1-26,303.81123979587244,GDP|PPP,billion US$2010/yr,27.49022485333839,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,303.81123979587244,AR6 World GDP level and trajectory (unrebased),27.49022485333839,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,152.45248012956878,151.35875966630365,0.09048455505401572,0.3553141170167466,0.2546607374166082,SA1_AR6_fixed_split
SSP1-2.6,2049,IMAGE 3.0.1,SSP1-26,312.0107458620589,GDP|PPP,billion US$2010/yr,26.548968630160708,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,312.0107458620589,AR6 World GDP level and trajectory (unrebased),26.548968630160708,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,156.56699227358118,155.44375358847773,0.0850899175180912,0.3553141170167466,0.23947800957787657,SA1_AR6_fixed_split
SSP1-2.6,2050,IMAGE 3.0.1,SSP1-26,320.4315469000001,GDP|PPP,billion US$2010/yr,25.608485831016143,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,320.4315469000001,AR6 World GDP level and trajectory (unrebased),25.608485831016143,"AR6 World GHG, unrebased",0.5018,Fixed original NATO GDP share = 0.5018,160.79255023442008,159.63899666558004,0.07991874108140797,0.3553141170167466,0.22492419314046352,SA1_AR6_fixed_split
