year,analysis,ssp,scenario_code,scenario,s_mil_2025_assumed,GDP_world,GDP_NATO,GDP_nonNATO,s_NATO_GDP,m_NATO,m_nonNATO,M_NATO,M_nonNATO,M_global,eta_mil,eta_rest,economy_GHG_intensity,intensity_multiplier_q,E_mil_Gt,E_rest_Gt,E_world_Gt,E_world_AR6_Gt,s_mil,GDP_model_basis,bloc_split_basis,ar6_model,ar6_scenario,world_GHG_minus_AR6_Gt,E_mil_S0_Gt,E_world_S0_Gt,incremental_E_mil_vs_S0_Gt,incremental_E_world_vs_S0_Gt,cum_E_mil_Gt,cum_incremental_E_mil_vs_S0_Gt,cum_incremental_E_world_vs_S0_Gt
2031,SA1_AR6_fixed_split,SSP1-2.6,S1,"NATO→3.5%, nonNATO holds",0.055,177.7089843520823,89.1743683478749,88.5346160042074,0.5018,0.03215489042044799,0.022985547972701727,2.867392042538583,2.035016663409435,4.902408705948018,0.5532170853428023,0.24372500962654928,0.2514623115194556,0.7077183243681919,2.7120962554637416,42.1172843128851,44.82938056834884,44.687111982949375,0.06049818715047291,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.14226858539946363,2.457791159062216,44.68711198294938,0.25430509640152543,0.14226858539945653,18.905423983580853,0.7721327361911872,0.4319623698971711
2032,SA1_AR6_fixed_split,SSP1-2.6,S1,"NATO→3.5%, nonNATO holds",0.055,184.20690718512637,92.43502602549641,91.77188115962996,0.5018,0.033179069054221584,0.022985547972701727,3.066908111528715,2.1094269769397562,5.176335088468472,0.5207774535212345,0.22943342357928512,0.2367170243278338,0.6662190242125305,2.695718605945225,41.07559708149425,43.771315687439476,43.60491092949658,0.06158641940751127,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.16640475794289245,2.398270101122313,43.60491092949659,0.2974485048229121,0.16640475794288534,21.601142589526077,1.0695812410140992,0.5983671278400564
2033,SA1_AR6_fixed_split,SSP1-2.6,S1,"NATO→3.5%, nonNATO holds",0.055,190.94242634059682,95.81490953771149,95.12751680288534,0.5018,0.03399498385901843,0.022985547972701727,3.2572263031878133,2.1865581009967103,5.443784404184523,0.4899462991174637,0.21585046744335812,0.2227028632352107,0.6267774134758466,2.6671620220235743,40.03996857208271,42.70713059410628,42.52342505912923,0.062452381719872586,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.1837055349770509,2.3387883782521084,42.52342505912924,0.32837364377146594,0.18370553497704378,24.268304611549652,1.3979548847855652,0.7820726628171002
2034,SA1_AR6_fixed_split,SSP1-2.6,S1,"NATO→3.5%, nonNATO holds",0.055,197.92422951976133,99.31837837301624,98.60585114674508,0.5018,0.034591224067421655,0.022985547972701727,3.43554428031397,2.2665095219225946,5.7020538022365646,0.4606502187228109,0.2029438026541055,0.20938646305582312,0.5892995888084974,2.626652331169509,39.010299294560134,41.636951625729644,41.44265437219176,0.06308464545580142,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.19429725353788285,2.279345990470547,41.44265437219176,0.34730634069896205,0.19429725353788285,26.894956942719162,1.7452612254845272,0.976369916354983
2035,SA1_AR6_fixed_split,SSP1-2.6,S1,"NATO→3.5%, nonNATO holds",0.055,205.16132208938131,102.94995142445156,102.21137066492976,0.5018,0.03499999999999057,0.022985547972701727,3.603248299854834,2.349384363774341,5.952632663629175,0.4328189962923145,0.19068249487004066,0.19673590740559746,0.5536957243844183,2.5764124947688263,37.985609899493504,40.56202239426233,40.36259886578648,0.06351785100176048,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.19942352847584743,2.219942937618257,40.36259886578649,0.3564695571505694,0.19942352847584033,29.471369437487986,2.1017307826350966,1.1757934448308234
2025,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,138.56683200039697,69.53283629779921,69.03399570259776,0.5018,0.027,0.022985547972701727,1.8773865800405787,1.5867842199693458,3.4641708000099243,0.7816910574368426,0.3443813749546929,0.3553141170167466,1.0,2.7079113358015907,46.52684022422733,49.23475156002892,49.23475156002892,0.05500000000000001,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,2.7079113358015907,49.23475156002892,0.0,0.0,2.7079113358015907,0.0,0.0
2026,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,144.59391012503605,72.55722410074308,72.03668602429296,0.5018,0.02740877593256891,0.023599450326672138,1.988704697666456,1.7000261935283787,3.688730891194835,0.7385488535962761,0.32537466976619156,0.33570402436194363,0.9448091372798489,2.724307970917115,45.846976161557116,48.57128413247423,48.54075752720379,0.05608886031274748,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.030526605270445373,2.669741663996209,48.540757527203795,0.05456630692090636,0.030526605270438267,5.4322193067187055,0.05456630692090636,0.030526605270438267
2027,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,150.8831409610859,75.71316013427291,75.16998082681299,0.5018,0.028005016140972137,0.024494887749248,2.120348271644321,1.8412802424659085,3.9616285141102296,0.6976527219887668,0.307357492904142,0.31711487363125757,0.8924916248579884,2.7638409163773154,45.15742771938714,47.92126863576445,47.847288178961975,0.05767461912130211,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.07398045680247378,2.6316008498429095,47.84728817896199,0.1322400665344059,0.07398045680245957,8.196060223096021,0.18680637345531226,0.10450706207289784
2028,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,157.44592705596344,79.00636619668245,78.43956085928099,0.5018,0.028820930945768986,0.025720233909322272,2.277037024430722,2.017483853045227,4.294520877475948,0.6588900561684657,0.29028023453575763,0.2994954800765753,0.842903407810446,2.829617102176776,44.45682610497243,47.286443207149205,47.15434350972723,0.059839922613358416,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.13209969742197814,2.5934888930349977,47.15434350972723,0.23612820914177846,0.13209969742197814,11.025677325272797,0.4229345825970907,0.23660675949487597
2029,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,164.2941669202464,82.44281296057964,81.85135395966675,0.5018,0.029845109579542582,0.027258352042179364,2.4605147868542327,2.2311330213616283,4.691647808215861,0.6221537481536524,0.27409570722853216,0.28279715825166013,0.7959074652762288,2.918926268898366,43.74636535146733,46.6652916203657,46.46192352236958,0.06255026310870597,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.203368097996119,2.5554057937303276,46.46192352236959,0.36352047516803854,0.20336809799611189,13.944603594171163,0.7864550577651293,0.43997485749098786
2030,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,171.44027659999995,86.02873079787997,85.41154580211997,0.5018,0.030999999999995285,0.028992773986343784,2.6668906547338733,2.4763176432651144,5.143208297998988,0.5873419249771357,0.2587590298850318,0.26697360226233435,0.7513734734321051,3.020821862305103,43.03086806655064,46.051689928855744,45.77002821675297,0.06559633027521694,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.2816617121027747,2.517351551921414,45.77002821675298,0.5034703103836891,0.2816617121027605,16.965425456476268,1.2899253681488183,0.7216365695937483
2031,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,177.7089843520823,89.1743683478749,88.5346160042074,0.5018,0.03215489042044799,0.0307271959305082,2.867392042538583,2.7204204925935875,5.587812535132171,0.5532170853428023,0.24372500962654928,0.2514623115194556,0.7077183243681919,3.0912733641277947,41.95023425801911,45.0415076221469,44.687111982949375,0.06863165838187477,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.35439563919752715,2.457791159062216,44.68711198294938,0.6334822050655786,0.35439563919752004,20.056698820604062,1.923407573214397,1.0760322087912684
2032,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,184.20690718512637,92.43502602549641,91.77188115962996,0.5018,0.033179069054221584,0.032265314063365295,3.066908111528715,2.961048567801297,6.027956679330012,0.5207774535212345,0.22943342357928512,0.2367170243278338,0.6662190242125305,3.1392239293978004,40.880206624308855,44.019430553706655,43.60491092949658,0.07131450566057952,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.4145196242100724,2.398270101122313,43.60491092949659,0.7409538282754875,0.4145196242100653,23.195922750001863,2.6643614014898844,1.4905518330013336
2033,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,190.94242634059682,95.81490953771149,95.12751680288534,0.5018,0.03399498385901843,0.033490660223439564,3.2572263031878133,3.1858833431449707,6.443109646332784,0.4899462991174637,0.21585046744335812,0.2227028632352107,0.6267774134758466,3.156777726028778,39.82426375143706,42.98104147746584,42.52342505912923,0.07344581744683451,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.45761641833660605,2.3387883782521084,42.52342505912924,0.8179893477766695,0.45761641833659894,26.35270047603064,3.482350749266554,1.9481682513379326
2034,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,197.92422951976133,99.31837837301624,98.60585114674508,0.5018,0.034591224067421655,0.034386097646015426,3.43554428031397,3.3906704260004386,6.826214706314408,0.4606502187228109,0.2029438026541055,0.20938646305582312,0.5892995888084974,3.1444972975126007,38.7821578058915,41.9266551034041,41.44265437219176,0.0749999562273045,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.48400073121234044,2.279345990470547,41.44265437219176,0.8651513070420536,0.48400073121234044,29.497197773543242,4.347502056308608,2.432168982550273
2035,SA1_AR6_fixed_split,SSP1-2.6,S2,"NATO→3.5%, nonNATO→3.5%",0.055,205.16132208938131,102.94995142445156,102.21137066492976,0.5018,0.03499999999999057,0.03499999999998584,3.603248299854834,3.5773979732710943,7.180646273125928,0.4328189962923145,0.19068249487004066,0.19673590740559746,0.5536957243844183,3.1079201126645133,37.7514492007003,40.859369313364816,40.36259886578648,0.07606382978720952,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.496770447578335,2.219942937618257,40.36259886578649,0.8879771750462564,0.4967704475783279,32.60511788620775,5.235479231354864,2.928939430128601
2025,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,138.56683200039697,69.53283629779921,69.03399570259776,0.5018,0.027,0.022985547972701727,1.8773865800405787,1.5867842199693458,3.4641708000099243,0.7816910574368426,0.3443813749546929,0.3553141170167466,1.0,2.7079113358015907,46.52684022422733,49.23475156002892,49.23475156002892,0.05500000000000001,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,2.7079113358015907,49.23475156002892,0.0,0.0,2.7079113358015907,0.0,0.0
2026,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,144.59391012503605,72.55722410074308,72.03668602429296,0.5018,0.02817523080613562,0.023599450326672138,2.0443165356909425,1.7000261935283787,3.744342729219321,0.7385488535962761,0.32537466976619156,0.33570402436194363,0.9448091372798489,2.7653800301364813,45.82888147812481,48.5942615082613,48.54075752720379,0.05690754307823674,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.053503981057509975,2.669741663996209,48.540757527203795,0.09563836614027243,0.05350398105750287,5.473291365938072,0.09563836614027243,0.05350398105750287
2027,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,150.8831409610859,75.71316013427291,75.16998082681299,0.5018,0.029889421405294894,0.024494887749248,2.263022549179857,1.8412802424659085,4.1043027916457655,0.6976527219887668,0.307357492904142,0.31711487363125757,0.8924916248579884,2.863378014457763,45.1135757111419,47.976953725599664,47.847288178961975,0.05968236397072277,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.12966554663768903,2.6316008498429095,47.84728817896199,0.23177716461485343,0.12966554663767482,8.336669380395834,0.32741553075512586,0.1831695276951777
2028,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,157.44592705596344,79.00636619668245,78.43956085928099,0.5018,0.03223517646908584,0.025720233909322272,2.546784156531277,2.017483853045227,4.564268009576503,0.6588900561684657,0.29028023453575763,0.2994954800765753,0.842903407810446,3.0073508051977935,44.378523844200934,47.38587464939873,47.15434350972723,0.06346513233001921,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.23153113967150318,2.5934888930349977,47.15434350972723,0.4138619121627958,0.23153113967150318,11.344020185593628,0.7412774429179216,0.4147006673666809
2029,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,164.2941669202464,82.44281296057964,81.85135395966675,0.5018,0.03517969004118492,0.027258352042179364,2.900312606076575,2.2311330213616283,5.131445627438204,0.6221537481536524,0.27409570722853216,0.28279715825166013,0.7959074652762288,3.1925481305573493,43.625818657170015,46.81836678772736,46.46192352236958,0.06819007901391001,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.3564432653577825,2.5554057937303276,46.46192352236959,0.6371423368270217,0.3564432653577754,14.536568316150978,1.3784197797449433,0.7711439327244562
2030,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,171.44027659999995,86.02873079787997,85.41154580211997,0.5018,0.03849999999998644,0.028992773986343784,3.3121061357172126,2.4763176432651144,5.788423778982327,0.5873419249771357,0.2587590298850318,0.26697360226233435,0.7513734734321051,3.399783964930906,42.86391273462459,46.263696699555496,45.77002821675297,0.0734870796644223,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.4936684828025264,2.517351551921414,45.77002821675298,0.882432413009492,0.4936684828025122,17.936352281081884,2.2608521927544354,1.2648124155269684
2031,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,177.7089843520823,89.1743683478749,88.5346160042074,0.5018,0.041820309958787966,0.0307271959305082,3.7292997246872592,2.7204204925935875,6.449720217280847,0.5532170853428023,0.24372500962654928,0.2514623115194556,0.7077183243681919,3.568095419880656,41.74016579989023,45.308261219770884,44.687111982949375,0.07875154163549469,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.621149236821509,2.457791159062216,44.68711198294938,1.11030426081844,0.6211492368215019,21.50444770096254,3.3711564535728753,1.8859616523484704
2032,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,184.20690718512637,92.43502602549641,91.77188115962996,0.5018,0.04476482353088705,0.032265314063365295,4.137837628104299,2.961048567801297,7.098886195905596,0.5207774535212345,0.22943342357928512,0.2367170243278338,0.6662190242125305,3.69693987594076,40.6344995989088,44.33143947484956,43.60491092949658,0.08339318370291439,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.7265285453529771,2.398270101122313,43.60491092949659,1.298669774818447,0.72652854535297,25.2013875769033,4.669826228391322,2.6124901977014403
2033,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,190.94242634059682,95.81490953771149,95.12751680288534,0.5018,0.04711057859467799,0.033490660223439564,4.513895826318318,3.1858833431449707,7.699779169463289,0.4899462991174637,0.21585046744335812,0.2227028632352107,0.6267774134758466,3.772478308100277,39.55301104744752,43.325489355547795,42.52342505912923,0.0870729532248714,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.802064296418564,2.3387883782521084,42.52342505912924,1.4336899298481685,0.8020642964185569,28.973865885003576,6.103516158239491,3.4145544941199972
2034,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,197.92422951976133,99.31837837301624,98.60585114674508,0.5018,0.04882476919383726,0.034386097646015426,4.849196900768717,3.3906704260004386,8.239867326769154,0.4606502187228109,0.2029438026541055,0.20938646305582312,0.5892995888084974,3.7956966863231543,38.495265767464474,42.29096245378763,41.44265437219176,0.08975195800925091,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.8483080815958672,2.279345990470547,41.44265437219176,1.5163506958526072,0.8483080815958672,32.76956257132673,7.619866854092098,4.2628625757158645
2035,SA1_AR6_fixed_split,SSP1-2.6,S3,"NATO→5%, nonNATO→3.5%",0.055,205.16132208938131,102.94995142445156,102.21137066492976,0.5018,0.049999999999972886,0.03499999999998584,5.147497571219787,3.5773979732710943,8.724895544490881,0.4328189962923145,0.19068249487004066,0.19673590740559746,0.5536957243844183,3.77630053232183,37.45698789693519,41.233288429257016,40.36259886578648,0.09158378281666135,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.8706895634705347,2.219942937618257,40.36259886578649,1.5563575947035733,0.8706895634705276,36.545863103648564,9.176224448795672,5.133552139186392
2025,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,132.3421461836991,66.40928895498021,65.93285722871889,0.5018,0.027,0.022985547972701727,1.7930508017844657,1.515502852808012,3.308553654592478,0.9100880620821836,0.40094788749075233,0.41367639185553806,1.0,3.0110751838029945,51.73574633988782,54.74682152369081,54.74682152369081,0.055,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.0110751838029945,54.74682152369081,0.0,0.0,3.0110751838029945,0.0,0.0
2026,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,136.9984651539472,68.74582981425071,68.25263533969648,0.5018,0.027,0.022985547972701727,1.8561374049847692,1.5688242238639107,3.42496162884868,0.8836639841685245,0.3893065105078116,0.40166544734932935,0.9709653614693026,3.026515238572744,52.001034553658975,55.02754979223172,55.02754979223171,0.05499999999999999,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,7.105427357601002e-15,3.026515238572744,55.02754979223172,0.0,0.0,6.037590422375739,0.0,0.0
2027,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,141.81861180100074,71.16457940174217,70.65403239925857,0.5018,0.027,0.022985547972701727,1.9214436438470386,1.62402165117798,3.5454652950250187,0.857981088680002,0.37799166843944154,0.3899914039454555,0.9427451303086358,3.04194217370273,52.2660973481651,55.308039521867826,55.308039521867826,0.05499999999999999,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.04194217370273,55.308039521867826,0.0,0.0,9.079532596078469,0.0,0.0
2028,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,146.8083502290495,73.66843014493703,73.13992008411246,0.5018,0.027,0.022985547972701727,1.9890476139133,1.6811611418129375,3.6702087557262377,0.8330196434049916,0.3669946680735278,0.3786452924568144,0.9153176248671279,3.057355988916948,52.530934718663936,55.58829070758088,55.58829070758088,0.05499999999999999,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.057355988916948,55.58829070758088,0.0,0.0,12.136888584995416,0.0,0.0
2029,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,151.97364734621675,76.26037623833157,75.71327110788518,0.5018,0.027,0.022985547972701727,2.0590301584349526,1.7403110252204663,3.799341183655419,0.8087603972561511,0.35630702816180093,0.3676183623891596,0.8886616921507511,3.072756685004812,52.79554667871905,55.86830336372386,55.868303363723854,0.05499999999999999,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,7.105427357601002e-15,3.072756685004812,55.86830336372386,0.0,0.0,15.209645270000228,0.0,0.0
2030,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,157.32067999999987,78.94351722399993,78.37716277599993,0.5018,0.027,0.022985547972701727,2.1314749650479983,1.8015420349519986,3.933016999999997,0.7851845698105682,0.345920474811649,0.356902077186622,0.8627566963290897,3.088144261202649,53.059933215209156,56.14807747641181,56.14807747641181,0.05499999999999999,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.088144261202649,56.14807747641181,0.0,0.0,18.297789531202877,0.0,0.0
2031,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,161.48654563007247,81.03394859717037,80.4525970329021,0.5018,0.027,0.022985547972701727,2.1879166121236,1.8492470286282119,4.037163640751812,0.7646412808910803,0.33686993493802847,0.3475642185868547,0.8401838379702106,3.0869819774313627,53.03996306677524,56.12694504420661,56.12694504420659,0.054999999999999986,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,1.4210854715202004e-14,3.0869819774313627,56.12694504420661,0.0,0.0,21.38477150863424,0.0,0.0
2032,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,165.76272375337751,83.17973477944484,82.58298897393267,0.5018,0.027,0.022985547972701727,2.2458528390450105,1.898215254789427,4.144068093834438,0.7446365088291103,0.3280566437498878,0.3384711403768683,0.8182026991162393,3.0858243977429813,53.02007374303851,56.10589814078149,56.105898140781484,0.054999999999999986,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,7.105427357601002e-15,3.0858243977429813,56.10589814078149,0.0,0.0,24.470595906377223,0.0,0.0
2033,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,170.15213545456908,85.38234157110277,84.7697938834663,0.5018,0.027,0.022985547972701727,2.3053232224197746,1.9484801639444522,4.253803386364227,0.7251561112405603,0.3194743706864008,0.3296164142002547,0.7967977401895385,3.08467152163781,53.00026523541328,56.08493675705109,56.08493675705109,0.055,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.08467152163781,56.08493675705109,0.0,0.0,27.555267428015032,0.0,0.0
2034,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,174.65777916888334,87.64327358694567,87.01450558193767,0.5018,0.027,0.022985547972701727,2.366368386847533,2.0000760923745506,4.366444479222084,0.7061863179461751,0.31111704916509825,0.3209937808846251,0.7759538305892034,3.0835233492982477,52.98053754703354,56.06406089633179,56.064060896331775,0.054999999999999986,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,1.4210854715202004e-14,3.0835233492982477,56.06406089633179,0.0,0.0,30.63879077731328,0.0,0.0
2035,SA1_AR6_fixed_split,SSP2-4.5,S0,Baseline,0.055,179.28273273038877,89.96407528410909,89.31865744627969,0.5018,0.027,0.022985547972701727,2.429030032670945,2.053038285588774,4.482068318259719,0.6877137211119276,0.3029787722381221,0.3125971459599672,0.7556562378573702,3.082379881428271,52.96089068999486,56.043270571423136,56.04327057142313,0.05499999999999997,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,7.105427357601002e-15,3.082379881428271,56.043270571423136,0.0,0.0,33.72117065874155,0.0,0.0
2025,SA1_AR6_fixed_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,132.3421461836991,66.40928895498021,65.93285722871889,0.5018,0.027,0.022985547972701727,1.7930508017844657,1.515502852808012,3.308553654592478,0.9100880620821836,0.40094788749075233,0.41367639185553806,1.0,3.0110751838029945,51.73574633988782,54.74682152369081,54.74682152369081,0.055,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.0110751838029945,54.74682152369081,0.0,0.0,3.0110751838029945,0.0,0.0
2026,SA1_AR6_fixed_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,136.9984651539472,68.74582981425071,68.25263533969648,0.5018,0.02740877593256891,0.022985547972701727,1.8842390456773133,1.5688242238639107,3.4530632695412242,0.8836639841685245,0.3893065105078116,0.40166544734932935,0.9709653614693026,3.05134764634879,51.99009440198142,55.04144204833021,55.02754979223171,0.05543727658278819,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.013892256098500866,3.026515238572744,55.02754979223172,0.024832407776045784,0.01389225609849376,6.062422830151784,0.024832407776045784,0.01389225609849376
2027,SA1_AR6_fixed_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,141.81861180100074,71.16457940174217,70.65403239925857,0.5018,0.028005016140972137,0.022985547972701727,1.9929651948112828,1.62402165117798,3.6169868459892625,0.857981088680002,0.37799166843944154,0.3899914039454555,0.9427451303086358,3.1033063118631143,52.23906279778675,55.342369109649866,55.308039521867826,0.056074692171463277,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.03432958778203954,3.04194217370273,55.308039521867826,0.06136413816038422,0.03432958778203954,9.165729142014898,0.08619654593643,0.0482218438805333
2028,SA1_AR6_fixed_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,146.8083502290495,73.66843014493703,73.13992008411246,0.5018,0.028820930945768986,0.022985547972701727,2.1231927380904367,1.6811611418129375,3.804353879903374,0.8330196434049916,0.3669946680735278,0.3786452924568144,0.9153176248671279,3.169101512423505,52.48170417334286,55.650805685766365,55.58829070758088,0.056946192842524404,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,MESSAGE-GLOBIOM 1.0,SSP2-45,0.06251497818548302,3.057355988916948,55.58829070758088,0.11174552350655675,0.06251497818548302,12.334830654438404,0.19794206944298676,0.11073682206601632
