year,analysis,ssp,scenario_code,scenario,s_mil_2025_assumed,GDP_world,GDP_NATO,GDP_nonNATO,s_NATO_GDP,m_NATO,m_nonNATO,M_NATO,M_nonNATO,M_global,eta_mil,eta_rest,economy_GHG_intensity,intensity_multiplier_q,E_mil_Gt,E_rest_Gt,E_world_Gt,E_world_AR6_Gt,s_mil,GDP_model_basis,bloc_split_basis,ar6_model,ar6_scenario,world_GHG_minus_AR6_Gt,E_mil_S0_Gt,E_world_S0_Gt,incremental_E_mil_vs_S0_Gt,incremental_E_world_vs_S0_Gt,cum_E_mil_Gt,cum_incremental_E_mil_vs_S0_Gt,cum_incremental_E_world_vs_S0_Gt
2032,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,184.20690718512637,92.43502602549641,91.77188115962996,0.5018,0.04476482353088705,0.032265314063365295,4.137837628104299,2.961048567801297,7.098886195905596,0.17440891003352915,0.1310438352777177,0.132127962146613,0.49894418624108205,1.2381090038799611,23.208914328874016,24.44702333275398,24.338883259701028,0.050644570794070864,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.10814007305295092,0.8031831475701341,24.338883259701028,0.43492585630982705,0.10814007305295092,9.61698258390758,1.6658874029314803,0.4142066580715422
2033,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,190.94242634059682,95.81490953771149,95.12751680288534,0.5018,0.04711057859467799,0.033490660223439564,4.513895826318318,3.1858833431449707,7.699779169463289,0.15920167728578036,0.11961773266149932,0.12060733127710635,0.45543975537888826,1.2258177585086685,21.919069981502098,23.144887740010766,23.02905646851484,0.05296278695660238,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.11583127149592798,0.7599588634609895,23.02905646851484,0.46585889504767897,0.11583127149592798,10.842800342416249,2.1317462979791593,0.5300379295674702
2034,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,197.92422951976133,99.31837837301624,98.60585114674508,0.5018,0.04882476919383726,0.034386097646015426,4.849196900768717,3.3906704260004386,8.239867326769154,0.14485865154634198,0.10884096040816839,0.10974140268662272,0.41440762402491554,1.1936160698765412,20.645428155496134,21.839044225372675,21.72048257316767,0.054655142301959996,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.11856165220500614,0.7167759249145329,21.72048257316767,0.4768401449620083,0.11856165220500614,12.036416412292791,2.6085864429411676,0.6485995817724763
2035,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,205.16132208938131,102.94995142445156,102.21137066492976,0.5018,0.049999999999972886,0.03499999999998584,5.147497571219787,3.5773979732710943,8.724895544490881,0.13133749111224877,0.09868170466631279,0.0994980993274612,0.3757266622063547,1.1459058910298698,19.384681430008722,20.530587321038592,20.41316160340252,0.055814569408621346,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.11742571763607046,0.6736343329122831,20.413161603402518,0.4722715581175867,0.11742571763607401,13.18232230332266,3.0808580010587545,0.7660252994085504
2036,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,212.66303869714082,106.71431281822527,105.94872587891555,0.5018,0.05,0.035,5.335715640911264,3.708205405762045,9.043921046673308,0.11859772125270186,0.08910955435226318,0.08984675852477415,0.3392810809327357,1.0725884273248047,18.144408831434205,19.21699725875901,19.10708468496671,0.05581456940864808,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.10991257379230035,0.6305337946039015,19.107084684966715,0.4420546327209033,0.1099125737922968,14.254910730647465,3.522912633779658,0.8759378732008472
2037,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,220.4390553117926,110.61631795545753,109.82273735633507,0.5018,0.05,0.035,5.530815897772877,3.8437958074717278,9.374611705244604,0.10660081160840337,0.08009555930483767,0.0807581906124268,0.3049606536178034,0.9993412162927131,16.90532466003083,17.90466587632354,17.80225924729304,0.05581456940864808,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.1024066290305008,0.5874745551606704,17.802259247293044,0.41186666113204273,0.10240662903049724,15.254251946940178,3.9347792949117,0.9783445022313444
2038,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,228.49940170355023,114.66099977484151,113.83840192870872,0.5018,0.05,0.035,5.733049988742076,3.9843440675048054,9.717394056246881,0.09530994139357714,0.0716120538675906,0.07220450105574026,0.27266004437595254,0.9261642579991851,15.667428916898308,16.593593174897492,16.49868529154001,0.055814569408648075,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.09490788335748235,0.5444566146208203,16.498685291540014,0.3817076433783648,0.0949078833574788,16.180416204939363,4.3164869382900655,1.0732523855888232
2039,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,236.85447438082582,118.8535752442984,118.00089913652742,0.5018,0.05,0.035,5.94267876221492,4.13003146977846,10.07271023199338,0.08468997249295648,0.06363263667497196,0.06415907007042158,0.24227873105883407,0.8530575524770406,14.430721602591836,15.283779155068876,15.196362818292279,0.05581456940864809,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.08741633677659699,0.5014799730036451,15.196362818292275,0.3515775794733955,0.08741633677660055,17.033473757416402,4.668064517763461,1.1606687223654237
2040,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,245.51504999999977,123.1994520899999,122.31559790999988,0.5018,0.05,0.035,6.159972604499995,4.2810459268499965,10.441018531349991,0.0747073762279647,0.05613211562738296,0.056596497142397506,0.21372079575006994,0.7800210996247152,13.195202715393311,13.975223815018026,13.895291825740568,0.05581456940864808,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.07993198927745837,0.45854463024943865,13.895291825740566,0.3214764693752766,0.07993198927746015,17.813494857041118,4.989540987138738,1.2406007116428839
2041,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,252.1412108463452,126.52445960269603,125.61675124364916,0.5018,0.05,0.035,6.326222980134801,4.396586293527721,10.722809273662524,0.06941674567897126,0.052156948773554944,0.05258844369619035,0.19858550619713214,0.7443425243139459,12.591647203819926,13.335989728133873,13.259713870082283,0.05581456940864808,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.07627585805158965,0.43757055771271536,13.259713870082285,0.3067719666012305,0.07627585805158787,18.557837381355064,5.296312953739968,1.3168765696944718
2042,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,258.9462039376452,129.93920513591036,129.00699880173482,0.5018,0.05,0.035,6.496960256795518,4.51524495806072,11.012205214856237,0.06435498209347672,0.04835374334451592,0.04875377431323994,0.18410495292365664,0.708690269411764,11.988536940621275,12.69722721003304,12.624604786046156,0.055814569408648075,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.07262242398688379,0.41661195793952316,12.624604786046156,0.2920783114722409,0.07262242398688379,19.26652765076683,5.588391265212209,1.3894989936813555
2043,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,265.9348557446994,133.44611061269018,132.48874513200923,0.5018,0.05,0.035,6.672305530634509,4.637106079620324,11.309411610254834,0.05951364740783708,0.04471615931886438,0.0450860965210887,0.17025499655054005,0.6730643349628052,11.385871926552424,12.058936261515228,11.989964574427317,0.0558145694086481,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.06897168708791135,0.39566883095610145,11.989964574427315,0.2773955040067037,0.06897168708791312,19.939591985729635,5.8657867692189125,1.4584706807692687
2044,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,273.11212299904514,137.04766332092086,136.06445967812428,0.5018,0.05,0.035,6.852383166046043,4.76225608873435,11.614639254780393,0.05488459063219802,0.04123807237089005,0.04157923532742275,0.157012318951437,0.6374647208392793,10.783652159451634,11.421116880290914,11.355793232949324,0.05581456940864807,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.06532364734158946,0.37474117668732765,11.355793232949324,0.26272354415195165,0.06532364734158946,20.577056706568914,6.128510313370864,1.5237943281108581
2045,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,280.48309620854303,140.7464176774469,139.73667853109612,0.5018,0.05,0.035,7.037320883872346,4.8907837485883645,11.92810463246071,0.05045993858791459,0.037913566911043826,0.0382272262029656,0.14435439675462647,0.601891427224187,10.181877642414609,10.783769069638796,10.722090764872137,0.05581456940864809,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.0616783047666587,0.35382899524078054,10.722090764872137,0.24806243198340644,0.0616783047666587,21.1789481337931,6.37657274535427,1.5854726328775168
2046,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,288.05300326784055,144.54499703980238,143.50800622803817,0.5018,0.05,0.035,7.22724985199012,5.022780217981336,12.250030069971455,0.046233253818362935,0.034737806093517454,0.03502519228663859,0.1322628138622381,0.5663587495075686,9.580790202963168,10.147148952470737,10.08911182819985,0.05581456940864808,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.0580371242708857,0.33294069033059503,10.089111828199849,0.23341805917697356,0.058037124270887475,21.745306883300668,6.609990804531244,1.6435097571484043
2047,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,295.82721316627885,148.44609556683872,147.38111759944013,0.5018,0.05,0.035,7.422304778341936,5.1583391159804055,12.580643894322343,0.04219596766766665,0.03170435177516213,0.03196664217247474,0.12071305730052176,0.5308524430032534,8.980148871305937,9.51100131430919,9.456602668166845,0.055814569408648075,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.0543986461423458,0.3120678880495058,9.456602668166845,0.2187845549537476,0.0543986461423458,22.276159326303922,6.828775359484991,1.69790840329075
2048,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,303.81123979587244,152.45248012956878,151.35875966630365,0.5018,0.05,0.035,7.622624006478439,5.297556588320629,12.920180594799067,0.03834098942175769,0.028807876278818718,0.02904620410739219,0.10968484215077766,0.49537250751239004,8.379953644079052,8.875326151591441,8.824563281230784,0.05581456940864809,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.050762870360657075,0.29121058828061586,8.824563281230784,0.20416191923177418,0.050762870360657075,22.77153183381631,7.032937278716766,1.7486712736514072
2049,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,312.0107458620589,156.56699227358118,155.44375358847773,0.5018,0.05,0.035,7.828349613679059,5.440531375596721,13.268880989275779,0.034661471706081456,0.02604323476284442,0.02625869068642535,0.09915857963325612,0.45991894298114455,7.780204520371837,8.240123463352981,8.192993666432672,0.055814569408648075,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.047129796920309275,0.2703687909922782,8.192993666432672,0.18955015198886638,0.047129796920309275,23.231450776797455,7.222487430705632,1.7958010705717165
2050,SA1_AR6_fixed_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,320.4315469000001,160.79255023442008,159.63899666558004,0.5018,0.05,0.035,8.039627511721005,5.587364883295302,13.626992395016305,0.031150802577824883,0.023405459279531207,0.02359909286198855,0.08911535448482234,0.42449174982667404,7.180901507241111,7.605393257067785,7.561893831203742,0.05581456940864809,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-19,0.04349942586404332,0.2495424964297235,7.561893831203743,0.17494925339695053,0.04349942586404243,23.65594252662413,7.3974366841025825,1.8393004964357589
2025,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,138.56683200039697,69.53283629779921,69.03399570259776,0.5018,0.027,0.022985547972701727,1.8773865800405787,1.5867842199693458,3.4641708000099243,0.4690146344621055,0.35239871913353227,0.3553141170167466,1.0,1.6247468014809543,47.610004758547966,49.23475156002892,49.23475156002892,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.6247468014809543,49.23475156002892,0.0,0.0,1.6247468014809543,0.0,0.0
2026,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,144.59391012503605,72.55722410074308,72.03668602429296,0.5018,0.027,0.022985547972701727,1.9590450507200632,1.655802702405838,3.6148477531259013,0.44312931215776563,0.3329495298030764,0.33570402436194363,0.9448091372798489,1.6018449983977252,46.938912528806064,48.54075752720379,48.54075752720379,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.6018449983977252,48.54075752720379,0.0,0.0,3.2265917998786797,0.0,0.0
2027,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,150.8831409610859,75.71316013427291,75.16998082681299,0.5018,0.027,0.022985547972701727,2.0442553236253684,1.727823200401779,3.7720785240271475,0.41859163319326004,0.3145129054373601,0.31711487363125757,0.8924916248579884,1.5789605099057455,46.26832766905624,47.84728817896199,47.847288178961975,0.032999999999999995,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,1.4210854715202004e-14,1.5789605099057455,47.84728817896199,0.0,0.0,4.805552309784425,0.0,0.0
2028,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,157.44592705596344,79.00636619668245,78.43956085928099,0.5018,0.027,0.022985547972701727,2.133171887310426,1.8029762890886598,3.9361481763990858,0.3953340337010794,0.2970380812656906,0.2994954800765753,0.842903407810446,1.5560933358209983,45.59825017390623,47.15434350972723,47.15434350972723,0.032999999999999995,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.5560933358209983,47.15434350972723,0.0,0.0,6.361645645605424,0.0,0.0
2029,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,164.2941669202464,82.44281296057964,81.85135395966675,0.5018,0.027,0.022985547972701727,2.2259559499356505,1.8813982230705095,4.10735417300616,0.37329224889219137,0.2804767713121593,0.28279715825166013,0.7959074652762288,1.5332434762381961,44.92868004613138,46.46192352236958,46.46192352236958,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.5332434762381961,46.46192352236958,0.0,0.0,7.89488912184362,0.0,0.0
2030,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,171.44027659999995,86.02873079787997,85.41154580211997,0.5018,0.027,0.022985547972701727,2.3227757315427593,1.9632311834572393,4.286006914999999,0.35240515498628133,0.264783049628387,0.26697360226233435,0.7513734734321051,1.5104109311528482,44.25961728560013,45.770028216752976,45.77002821675297,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,7.105427357601002e-15,1.5104109311528482,45.770028216752976,0.0,0.0,9.405300052996468,0.0,0.0
2031,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,177.7089843520823,89.1743683478749,88.5346160042074,0.5018,0.027,0.022985547972701727,2.4077079453926222,2.035016663409435,4.442724608802058,0.33193025120568137,0.24939903101468056,0.2514623115194556,0.7077183243681919,1.4746746954373295,43.212437287512046,44.687111982949375,44.687111982949375,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.4746746954373295,44.687111982949375,0.0,0.0,10.879974748433797,0.0,0.0
2032,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,184.20690718512637,92.43502602549641,91.77188115962996,0.5018,0.027,0.022985547972701727,2.495745702688403,2.1094269769397562,4.60517267962816,0.31246647211274065,0.23477473079488748,0.2367170243278338,0.6662190242125305,1.4389620606733875,42.16594886882319,43.60491092949658,43.60491092949658,0.03300000000000001,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.4389620606733875,43.60491092949658,0.0,0.0,12.318936809107186,0.0,0.0
2033,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,190.94242634059682,95.81490953771149,95.12751680288534,0.5018,0.027,0.022985547972701727,2.5870025575182103,2.1865581009967103,4.773560658514921,0.29396777947047814,0.22087555769071668,0.2227028632352107,0.6267774134758466,1.4032730269512645,41.12015203217796,42.523425059129224,42.52342505912923,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,-7.105427357601002e-15,1.4032730269512645,42.523425059129224,0.0,0.0,13.722209836058449,0.0,0.0
2034,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,197.92422951976133,99.31837837301624,98.60585114674508,0.5018,0.027,0.022985547972701727,2.6815962160714384,2.2665095219225946,4.948105737994033,0.2763901312336865,0.20766842028203175,0.20938646305582312,0.5892995888084974,1.367607594282328,40.07504677790943,41.442654372191754,41.44265437219176,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,-7.105427357601002e-15,1.367607594282328,41.442654372191754,0.0,0.0,15.089817430340776,0.0,0.0
2035,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,205.16132208938131,102.94995142445156,102.21137066492976,0.5018,0.027,0.022985547972701727,2.779648688460192,2.349384363774341,5.129033052234533,0.25969139777538863,0.1951216640627823,0.19673590740559746,0.5536957243844183,1.3319657625709538,39.03063310321552,40.362598865786474,40.36259886578648,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,-7.105427357601002e-15,1.3319657625709538,40.362598865786474,0.0,0.0,16.421783192911732,0.0,0.0
2036,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,212.66303869714082,106.71431281822527,105.94872587891555,0.5018,0.027,0.022985547972701727,2.881286446092082,2.4352895213364385,5.316575967428521,0.24392229526196893,0.18327339511913285,0.18478961762270374,0.5200739536447809,1.2968314129097878,38.001090190417116,39.297921603326905,39.2979216033269,0.032999999999999995,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,7.105427357601002e-15,1.2968314129097878,39.297921603326905,0.0,0.0,17.718614605821518,0.0,0.0
2037,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,220.4390553117926,110.61631795545753,109.82273735633507,0.5018,0.027,0.022985547972701727,2.986640584797353,2.5243357979974617,5.510976382794815,0.2289478966454992,0.17202223469790032,0.1734453762465903,0.4881465946325333,1.2617264513038942,36.9724084366929,38.234134887996795,38.234134887996795,0.032999999999999995,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.2617264513038942,38.234134887996795,0.0,0.0,18.980341057125415,0.0,0.0
2038,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,228.49940170355023,114.66099977484151,113.83840192870872,0.5018,0.027,0.022985547972701727,3.0958469939207207,2.616638048668035,5.712485042588756,0.21473156923757955,0.161340658471437,0.16267543124059056,0.4578355417072364,1.226650877441285,35.94458783290068,37.17123871034197,37.17123871034197,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.226650877441285,37.17123871034197,0.0,0.0,20.206991934566698,0.0,0.0
2039,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,236.85447438082582,118.8535752442984,118.00089913652742,0.5018,0.027,0.022985547972701727,3.209046531596057,2.7123153279245886,5.921361859520646,0.20123828270354352,0.1512023460561978,0.15245324447238146,0.42906610565432746,1.1916046918761958,34.91762839528125,36.10923308715744,36.10923308715745,0.03300000000000001,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,-7.105427357601002e-15,1.1916046918761958,36.10923308715744,0.0,0.0,21.398596626442895,0.0,0.0
2040,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,245.51504999999977,123.1994520899999,122.31559790999988,0.5018,0.027,0.022985547972701727,3.3263852064299972,2.811491043569997,6.137876249999994,0.18843454102430893,0.14158212989161362,0.142753440169931,0.4017668686189656,1.1565878940327554,33.89153010695983,35.04811800099258,35.04811800099259,0.03300000000000001,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,-7.105427357601002e-15,1.1565878940327554,35.04811800099258,0.0,0.0,22.55518452047565,0.0,0.0
2041,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,252.1412108463452,126.52445960269603,125.61675124364916,0.5018,0.027,0.022985547972701727,3.4161604092727926,2.887369861885837,6.30353027115863,0.1785225430558103,0.13413465356252413,0.13524435079985628,0.38063320403754736,1.1253222542365202,32.975352116567116,34.10067437080364,34.10067437080364,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.1253222542365202,34.10067437080364,0.0,0.0,23.68050677471217,0.0,0.0
2042,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,258.9462039376452,129.93920513591036,129.00699880173482,0.5018,0.027,0.022985547972701727,3.5083585386695795,2.96529655977155,6.47365509844113,0.16900531778981734,0.12698379355303294,0.12803433165895253,0.36034124603306444,1.0940821371737144,32.059922019605516,33.15400415677923,33.15400415677922,0.032999999999999995,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,7.105427357601002e-15,1.0940821371737144,33.15400415677923,0.0,0.0,24.774588911885886,0.0,0.0
2043,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,265.9348557446994,133.44611061269018,132.48874513200923,0.5018,0.027,0.022985547972701727,3.603044986542635,3.0453264070748505,6.648371393617485,0.15986885816252344,0.12011902551916097,0.12111277133524503,0.34086112972971677,1.0628675433380121,31.14523983054114,32.20810737387915,32.20810737387915,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,1.0628675433380121,32.20810737387915,0.0,0.0,25.837456455223897,0.0,0.0
2044,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,273.11212299904514,137.04766332092086,136.06445967812428,0.5018,0.027,0.022985547972701727,3.700286909664863,3.1275161653112655,6.827803074976129,0.15109962324838158,0.1135301753544561,0.11446941155180422,0.3221639841189003,1.0316784722430343,30.231305535121642,31.262984007364675,31.262984007364672,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,3.552713678800501e-15,1.0316784722430343,31.262984007364675,0.0,0.0,26.86913492746693,0.0,0.0
2045,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,280.48309620854303,140.7464176774469,139.73667853109612,0.5018,0.027,0.022985547972701727,3.8001532772910664,3.2119241279225093,7.012077405213576,0.14268452371009643,0.1072074082577026,0.10809433614401244,0.3042219010367037,1.000514924781228,29.318119159498405,30.318634084279633,30.31863408427963,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,3.552713678800501e-15,1.000514924781228,30.318634084279633,0.0,0.0,27.86964985224816,0.0,0.0
2046,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,288.05300326784055,144.54499703980238,143.50800622803817,0.5018,0.027,0.022985547972701727,3.9027149200746645,3.2986101616213497,7.201325081696014,0.1346109069027551,0.1011412175407647,0.10197795977481446,0.2870079034039845,0.9693769001486574,28.405680680113683,29.37505758026234,29.37505758026234,0.03300000000000001,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,0.9693769001486574,29.37505758026234,0.0,0.0,28.839026752396816,0.0,0.0
2047,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,295.82721316627885,148.44609556683872,147.38111759944013,0.5018,0.027,0.022985547972701727,4.008044580304645,3.387635748852326,7.395680329156971,0.12686654327105049,0.09532241440800762,0.09611101762958368,0.27049591622348573,0.9382643984978497,27.493990101436992,28.432254499934842,28.43225449993484,0.032999999999999995,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,3.552713678800501e-15,0.9382643984978497,28.432254499934842,0.0,0.0,29.777291150894666,0.0,0.0
2048,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,303.81123979587244,152.45248012956878,151.35875966630365,0.5018,0.027,0.022985547972701727,4.116216963498357,3.4790640313984538,7.595280994896811,0.11943961267130074,0.08974211767921353,0.09048455505401572,0.2546607374166082,0.9071774201601668,26.58304743317822,27.490224853338386,27.49022485333839,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,-3.552713678800501e-15,0.9071774201601668,27.490224853338386,0.0,0.0,30.684468571054833,0.0,0.0
2049,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,312.0107458620589,156.56699227358118,155.44375358847773,0.5018,0.027,0.022985547972701727,4.227308791386692,3.572959855164781,7.800268646551473,0.11231869112388038,0.08439174383589147,0.0850899175180912,0.23947800957787657,0.8761159647953033,25.672852665365404,26.548968630160708,26.548968630160708,0.032999999999999995,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,0.0,0.8761159647953033,26.548968630160708,0.0,0.0,31.560584535850136,0.0,0.0
2050,SA1_AR6_fixed_split,SSP1-2.6,S0,Baseline,0.033,320.4315469000001,160.79255023442008,159.63899666558004,0.5018,0.027,0.022985547972701727,4.341398856329342,3.669389816170661,8.010788672500004,0.10549273822745851,0.07926299756484258,0.07991874108140797,0.22492419314046352,0.8450800324235328,24.763405798592615,25.608485831016147,25.608485831016143,0.033,AR6 World GDP level and trajectory (unrebased),Fixed original NATO GDP share = 0.5018,IMAGE 3.0.1,SSP1-26,3.552713678800501e-15,0.8450800324235328,25.608485831016147,0.0,0.0,32.40566456827367,0.0,0.0
